landmark,pp1,ss1,pp2,ss2,frame
TIME,0.1:34,-,hE1 0,0134,3126
CALORIES,,,11,11,3126
SPEED,602,-,6.02,204,3127
WATTS,196,196,196,196,3127
CADENCE,55,,55,95,3127
DISTANCE,0.47,-,660,043,3127
TIME,01:34,,hE1 0,0134,3127
CALORIES,,,1,11,3127
SPEED,20.4,-,602,204,3128
WATTS,196,196,196,196,3128
CADENCE,55,,55,u,3128
DISTANCE,0.47,-,,04_,3128
TIME,01:34,-,hE1 0,0134,3128
CALORIES,,,1,11,3128
SPEED,20.4,-,20.4,204,3129
WATTS,196,,196,19_,3129
CADENCE,55,_,55,55,3129
DISTANCE,0.47,-,Lh'0,043,3129
TIME,0.7:34,-,hE.1 0,0134,3129
CALORIES,,,1,11,3129
SPEED,602,-,602,204,3130
WATTS,196,,196,19_,3130
CADENCE,55,1,55,_55,3130
DISTANCE,0.47,-,_h0,04_,3130
TIME,0.1:35,-,4E10,013_,3130
CALORIES,,,,1,3130
SPEED,602,-,20.4,204,3131
WATTS,196,,196,19_,3131
CADENCE,55,_,55,55,3131
DISTANCE,0.47,-,_h0,04_,3131
TIME,0.1:35,-,0.1:35,01135,3131
CALORIES,,,1,1,3131
SPEED,20.4,-,20.4,204,3132
WATTS,196,,196,19_,3132
CADENCE,55,,55,56,3132
DISTANCE,0.47,-,6h0,04_,3132
TIME,0.1:35,-,5E1.0,0135,3132
CALORIES,,,IL,1,3132
SPEED,20.4,-1,6.02,2041,3133
WATTS,196,,196,19_,3133
CADENCE,55,,55,55,3133
DISTANCE,0.47,-,060,04_,3133
TIME,0.1:35,-,5E1.0,0135,3133
CALORIES,12,,12,12,3133
SPEED,02,-,6 02,204,3134
WATTS,196,196,196,196,3134
CADENCE,55,_,55,155,3134
DISTANCE,0.48,-,060,04_,3134
TIME,0.1:35,-,5E1.0,0135,3134
CALORIES,12,,12,12,3134
SPEED,602,-,6 02,204,3135
WATTS,196,,196,19_,3135
CADENCE,55,_1,55,55,3135
DISTANCE,0.48,-,8h 0,804_,3135
TIME,0.1:35,-,0.35,0135,3135
CALORIES,12,,12,12,3135
SPEED,20.4,-1,602,2041,3136
WATTS,196,,196,1_,3136
CADENCE,55,_1,55,55,3136
DISTANCE,8H0,-,8h0,04_,3136
TIME,01:35,-,0.35,0135,3136
CALORIES,12,,12,12,3136
SPEED,20.4,-,6 02,204,3137
WATTS,196,,196,19_,3137
CADENCE,55,1,55,55,3137
DISTANCE,0.48,-,8h0,04_,3137
TIME,0.7:35,,0.35,01_5,3137
CALORIES,12,,12,12,3137
SPEED,602,-1,h 02,2041,3138
WATTS,196,,196,19_,3138
CADENCE,55,111,55,55,3138
DISTANCE,0.48,-,048,048,3138
TIME,0.1:35,,5E10,0135,3138
CALORIES,12,,12,12,3138
SPEED,602,-1,20.4,2041,3139
WATTS,196,,196,19_,3139
CADENCE,55,1_11,55,55,3139
DISTANCE,0.48,-,860,048,3139
TIME,0.1:35,-,5E1.0,0135,3139
CALORIES,12,,12,12,3139
SPEED,602,-1,6.02,2041,3140
WATTS,196,,196,19_,3140
CADENCE,55,1,55,55,3140
DISTANCE,0.48,-,860,0_,3140
TIME,0.7:35,-,5E10,0135,3140
CALORIES,12,,12,12,3140
SPEED,20.4,-,K 02,204,3141
WATTS,196,,196,19_,3141
CADENCE,55,11,55,55,3141
DISTANCE,0.48,-,8h 0,04_,3141
TIME,0.7:35,-,0.135,0135,3141
CALORIES,12,,12,12,3141
SPEED,20.4,-,6 02,2041,3142
WATTS,196,,196,19_,3142
CADENCE,55,_1,55,55,3142
DISTANCE,0.48,-,860,04_,3142
TIME,01:35,-,56.10,0135,3142
CALORIES,12,,12,12,3142
SPEED,20.4,-,6 02,2041,3143
WATTS,196,196,196,196,3143
CADENCE,55,11,55,55,3143
DISTANCE,0.48,-,86.0,04_,3143
TIME,0.1:35,,5E10,0135,3143
CALORIES,12,,12,12,3143
SPEED,20.4,-1,6.02,2041,3144
WATTS,196,,196,19_,3144
CADENCE,55,_11,55,55,3144
DISTANCE,0.48,-,860,04_,3144
TIME,0.1:35,-,5E10,0135,3144
CALORIES,12,,12,12,3144
SPEED,20.4,-,6 02,204,3145
WATTS,196,19_,196,196,3145
CADENCE,55,_11,55,55,3145
DISTANCE,0.48,-,0.48,0_,3145
TIME,0.1:35,,5E10,0135,3145
CALORIES,12,,12,12,3145
SPEED,20.4,-,20.4,204,3146
WATTS,195,,188,18_,3146
CADENCE,59,111,54,59,3146
DISTANCE,0.48,-,0.48,048,3146
TIME,01:35,-,5E1.0,0135,3146
CALORIES,12,,12,12,3146
SPEED,20.4,-,h 02,_04,3147
WATTS,,,188,18_,3147
CADENCE,59,_1,54,59,3147
DISTANCE,0.48,-,860,0_,3147
TIME,0.7:35,-,5E.10,0135,3147
CALORIES,12,,12,12,3147
SPEED,20.4,-,20.1,201,3148
WATTS,18,19_,187,187,3148
CADENCE,54,,h5,54,3148
DISTANCE,0.48,-,8h0,048,3148
TIME,01:35,-,5E1.0,0135,3148
CALORIES,12,,12,12,3148
SPEED,20.4,-,02,201,3149
WATTS,18,,187,18_,3149
CADENCE,54,_111,65,54,3149
DISTANCE,0.48,-,860,0_,3149
TIME,01:35,-,5E1 0,0135,3149
CALORIES,12,,12,12,3149
SPEED,20.71,-,20..1,201,3150
WATTS,18,19_,187,187,3150
CADENCE,54,_11,hE,94,3150
DISTANCE,0.48,-,86.0,0_,3150
TIME,0.1:35,-,5E10,0135,3150
CALORIES,12,,12,12,3150
SPEED,20.1,-,02,201,3151
WATTS,18,18_,187,187,3151
CADENCE,54,11,65,54,3151
DISTANCE,0.48,-,86.0,0_,3151
TIME,0.1:35,-,5E1.0,0135,3151
CALORIES,12,,12,12,3151
SPEED,20.1,-1,102,201,3152
WATTS,,,187,18_,3152
CADENCE,54,_1,15,54,3152
DISTANCE,0.48,-,860,04_,3152
TIME,0.1:35,-,5E10,0135,3152
CALORIES,12,,12,12,3152
SPEED,20.1,-,20.,201,3153
WATTS,18,,187,18_,3153
CADENCE,54,_,65,54,3153
DISTANCE,0.48,-,860,0_,3153
TIME,01:35,,5E10,0135,3153
CALORIES,12,,12,12,3153
SPEED,20.1,-,102,201,3154
WATTS,18,1871,187,18_,3154
CADENCE,54,9,,54,3154
DISTANCE,0.48,-,860,0_,3154
TIME,01:35,,5E10,0135,3154
CALORIES,12,,12,12,3154
SPEED,20.1,-,20,201,3155
WATTS,18,187,187,187,3155
CADENCE,54,,65,54,3155
DISTANCE,0.48,-,86.0,04_,3155
TIME,0.7:35,-,5E1.0,0135,3155
CALORIES,12,,12,12,3155
SPEED,20.1,-1,102,201,3156
WATTS,,,187,18_,3156
CADENCE,54,1_,65,54,3156
DISTANCE,0.48,-,860,04_,3156
TIME,01:35,-,5E10,0135,3156
CALORIES,12,,12,12,3156
SPEED,20.,-,20,201,3157
WATTS,18,187,187,187,3157
CADENCE,54,_11,65,54,3157
DISTANCE,0.48,-,8h 0,048,3157
TIME,01:35,-,561.0,0135,3157
CALORIES,12,,12,12,3157
SPEED,20.1,-,20,201,3158
WATTS,18,187,187,187,3158
CADENCE,54,111,h5,54,3158
DISTANCE,0.48,-,860,0_,3158
TIME,01:35,,5E10,0135,3158
CALORIES,12,,12,12,3158
SPEED,20.1,-,20,201,3159
WATTS,18,187,187,187,3159
CADENCE,54,9,,54,3159
DISTANCE,0.48,-,860,04_,3159
TIME,0.1:35,-,5E.10,0135,3159
CALORIES,12,,12,12,3159
SPEED,20.1,-,20,201,3160
WATTS,10,,187,18_,3160
CADENCE,54,_111,h5,54,3160
DISTANCE,0.48,-,860,04_,3160
TIME,01:35,,5E10,0135,3160
CALORIES,12,,12,12,3160
SPEED,102,-,02,201,3161
WATTS,18,187,187,187,3161
CADENCE,54,9,54,54,3161
DISTANCE,0.48,-,86.0,048,3161
TIME,01:35,-,0.136,0136,3161
CALORIES,12,,12,12,3161
SPEED,20.1,-,20.1,201,3162
WATTS,18,,187,18_,3162
CADENCE,54,_,h5,94,3162
DISTANCE,0.48,-,860,04_,3162
TIME,0.1:36,,3E:10,01136,3162
CALORIES,12,,12,12,3162
SPEED,20.1,-,20.1,201,3163
WATTS,18,,187,18_,3163
CADENCE,54,,h5,541,3163
DISTANCE,0.48,-,860,04_,3163
TIME,01:36,,9E10,0136,3163
CALORIES,12,,12,12,3163
SPEED,20.1,-,02,201,3164
WATTS,10,187,187,187,3164
CADENCE,54,_11,65,54,3164
DISTANCE,0.48,-,840,04_,3164
TIME,01:36,-,0136,0136,3164
CALORIES,12,,12,12,3164
SPEED,20.71,-,102,201,3165
WATTS,1H,187,187,187,3165
CADENCE,54,111,65,54,3165
DISTANCE,0.48,-,66.0,0_,3165
TIME,01:36,-,3E1.0,0136,3165
CALORIES,12,,12,12,3165
SPEED,20.1,-,02,201,3166
WATTS,,,187,18_,3166
CADENCE,65,,h5,54,3166
DISTANCE,0.48,-,0.48,04_,3166
TIME,01:36,-,5610,0136,3166
CALORIES,12,,12,12,3166
SPEED,20.1,-,02,201,3167
WATTS,18,187,187,187,3167
CADENCE,54,_1,h5,54,3167
DISTANCE,0.48,-,860,04_,3167
TIME,07:36,,3E10,0136,3167
CALORIES,12,,12,12,3167
SPEED,102,-,02,201,3168
WATTS,,,187,18_,3168
CADENCE,54,,h5,54,3168
DISTANCE,0.48,-,860,804_,3168
TIME,01:36,-,9E1.0,0136,3168
CALORIES,12,,12,12,3168
SPEED,102,-,20,201,3169
WATTS,18,187,187,187,3169
CADENCE,h5,,h5,94,3169
DISTANCE,0.48,-,046,048,3169
TIME,01:36,,9E1.0,0136,3169
CALORIES,12,,12,12,3169
SPEED,102,-,02,201,3170
WATTS,18,187,187,187,3170
CADENCE,54,,h5,94,3170
DISTANCE,0.48,-,8..0,04_,3170
TIME,01:36,-,9E:10,01136,3170
CALORIES,12,,12,12,3170
SPEED,102,-,20.1,201,3171
WATTS,18,,187,18_,3171
CADENCE,54,,h5,54,3171
DISTANCE,0.48,-,860,04_,3171
TIME,07:36,-,36.10,0136,3171
CALORIES,12,,12,12,3171
SPEED,102,-,002,201,3172
WATTS,18,187,187,187,3172
CADENCE,54,1__,,54,3172
DISTANCE,0.48,-,860,04_,3172
TIME,01:36,-,3E1.0,0136,3172
CALORIES,12,,12,12,3172
SPEED,102,-,20,201,3173
WATTS,18,,187,18_,3173
CADENCE,54,9,,54,3173
DISTANCE,0.48,-,0.40,04_,3173
TIME,01:36,-,5E10,01136,3173
CALORIES,12,,12,12,3173
SPEED,02,-,20.7,201,3174
WATTS,,,187,18_,3174
CADENCE,54,_,65,54,3174
DISTANCE,0.48,-,0.48,0_,3174
TIME,01:36,-,9E1.0,0136,3174
CALORIES,12,,12,12,3174
SPEED,02,-,6.02,201,3175
WATTS,,,187,18_,3175
CADENCE,54,_1,h5,54,3175
DISTANCE,0.48,-,860,_4_,3175
TIME,01:36,-,361.0,0136,3175
CALORIES,12,,12,12,3175
SPEED,,-,38,_81,3176
WATTS,,,180,18_,3176
CADENCE,65,111,,99,3176
DISTANCE,0.48,-,860,04_,3176
TIME,01:36,-,3E1.0,0136,3176
CALORIES,12,,12,12,3176
SPEED,L81,-,38.7,_81,3177
WATTS,,,188,18_,3177
CADENCE,65,,53,53,3177
DISTANCE,0.48,-,860,048,3177
TIME,0.1:36,-,3E:10,01136,3177
CALORIES,12,,12,12,3177
SPEED,L61,-,357,_97,3178
WATTS,,,198,19_,3178
CADENCE,E5,1,E5,53,3178
DISTANCE,0.48,-,86.0,048,3178
TIME,0.1:36,-,961.0,0136,3178
CALORIES,12,,12,1_,3178
SPEED,19.7,-,19.7,197,3179
WATTS,,,138,1__,3179
CADENCE,E5,_1,E5,53,3179
DISTANCE,0.48,-,86.0,048,3179
TIME,01:36,-,361.0,0136,3179
CALORIES,12,,12,12,3179
SPEED,19.7,-,19.7,191,3180
WATTS,,,138,1_,3180
CADENCE,53,,E5,53,3180
DISTANCE,0.48,-,860,04_,3180
TIME,0.1:36,-,0.135,0136,3180
CALORIES,12,,12,12,3180
SPEED,L61,-,19.7,197,3181
WATTS,,,178,117_,3181
CADENCE,E5,_,E5,53,3181
DISTANCE,0.48,-,860,048,3181
TIME,01:36,-,9E1.0,0136,3181
CALORIES,12,,12,12,3181
SPEED,L61,-,15,197,3182
WATTS,,,178,17_,3182
CADENCE,E5,,E5,53,3182
DISTANCE,0.48,-,06 0,04_,3182
TIME,01:36,-,9610,0136,3182
CALORIES,12,,12,12,3182
SPEED,L61,-,19,197,3183
WATTS,,,178,17_,3183
CADENCE,53,_,65,53,3183
DISTANCE,0.48,-,86.0,04_,3183
TIME,01:36,-,0.1:36,01136,3183
CALORIES,12,,12,12,3183
SPEED,L61,-1,13.71,1911,3184
WATTS,,,178,17_,3184
CADENCE,53,_1,E5,53,3184
DISTANCE,0.48,-,0.48,04_,3184
TIME,01:36,-,07.36,0136,3184
CALORIES,12,,12,12,3184
SPEED,L61,-,LEI,197,3185
WATTS,,,,17_,3185
CADENCE,E5,__,E5,53,3185
DISTANCE,0.48,-,0.48,048,3185
TIME,01:36,,9610,01136,3185
CALORIES,12,,12,12,3185
SPEED,L61,-,L61,197,3186
WATTS,,,178,17_,3186
CADENCE,53,1,E5,53,3186
DISTANCE,0.48,-,860,04_,3186
TIME,0.1:36,-,3E1.0,0136,3186
CALORIES,12,,12,12,3186
SPEED,19.7,-,19.7,197,3187
WATTS,1,,178,17_,3187
CADENCE,E5,_1,E5,53,3187
DISTANCE,0.49,-,0.48,048,3187
TIME,01:36,-,01.36,0136,3187
CALORIES,12,,12,12,3187
SPEED,19.7,-,19.7,197,3188
WATTS,178,178,178,178,3188
CADENCE,E5,_,E5,53,3188
DISTANCE,0.49,0_,0.49,049,3188
TIME,01:36,-,961.0,0136,3188
CALORIES,12,,12,12,3188
SPEED,L61,-,19,191,3189
WATTS,178,178,178,178,3189
CADENCE,53,_,E5,53,3189
DISTANCE,6H0,-,660,04_,3189
TIME,0.1:36,-,0.1:36,0113_,3189
CALORIES,12,,12,12,3189
SPEED,L61,-,19.7,197,3190
WATTS,,,178,17_,3190
CADENCE,E5,1,E5,53,3190
DISTANCE,0.49,-,0.45,048,3190
TIME,07:3,-,-E10,013_,3190
CALORIES,12,,12,12,3190
SPEED,L61,8,15,197,3191
WATTS,,,178,17_,3191
CADENCE,E5,,E5,53,3191
DISTANCE,0.49,-,6h 0,04_,3191
TIME,07:3,-,LE10,0137,3191
CALORIES,12,,12,12,3191
SPEED,L61,-,,187,3192
WATTS,,,178,17_,3192
CADENCE,53,11,E5,53,3192
DISTANCE,6h0,-,0.49,04_,3192
TIME,01:37,-,LE10,0137,3192
CALORIES,12,,12,12,3192
SPEED,L61,-,19.7,197,3193
WATTS,,,178,17_,3193
CADENCE,53,,E5,53,3193
DISTANCE,0.49,-,560,04_,3193
TIME,07:37,,0 1:37,01137,3193
CALORIES,12,,12,12,3193
SPEED,19.7,-,L6I,197,3194
WATTS,,,178,17_,3194
CADENCE,E5,1_1,E5,53,3194
DISTANCE,0.49,-,6h 0,04_,3194
TIME,07:37,-,01.37,0137,3194
CALORIES,12,,12,12,3194
SPEED,L61,-,19.7,197,3195
WATTS,,,178,17_,3195
CADENCE,E5,_1,E5,53,3195
DISTANCE,0.49,-,560,04_,3195
TIME,07:37,-,LEI0,0137,3195
CALORIES,12,,12,12,3195
SPEED,19.7,-,19.7,197,3196
WATTS,,,178,17_,3196
CADENCE,E5,1_11,E5,53,3196
DISTANCE,0.49,-,6H0,048,3196
TIME,01:37,-,0.1:37,01137,3196
CALORIES,12,,12,12,3196
SPEED,L61,-,19.7,197,3197
WATTS,,,176,17_,3197
CADENCE,E5,-,E5,53,3197
DISTANCE,0.49,-,56.0,048,3197
TIME,01:37,-,01.37,0137,3197
CALORIES,12,,12,12,3197
SPEED,19.7,-,19.7,197,3198
WATTS,,,178,1_,3198
CADENCE,53,_,E5,53,3198
DISTANCE,0.49,-,660,0_,3198
TIME,07:37,-,07.37,0137,3198
CALORIES,12,,12,12,3198
SPEED,L61,-,15,197,3199
WATTS,,,178,17_,3199
CADENCE,53,_11,E5,53,3199
DISTANCE,0.49,-,660,04_,3199
TIME,01:37,-,LE:I 0,01137,3199
CALORIES,12,,12,12,3199
SPEED,19.7,-,19,197,3200
WATTS,178,178,178,178,3200
CADENCE,53,1_11,E5,53,3200
DISTANCE,0.49,-,0.49,04_,3200
TIME,07:37,-,01:37,01137,3200
CALORIES,12,,12,12,3200
SPEED,L61,-,19,191,3201
WATTS,,,178,17_,3201
CADENCE,53,1_1,53,53,3201
DISTANCE,0.49,-,0.49,04_,3201
TIME,01:37,-,LE10,0137,3201
CALORIES,12,,12,12,3201
SPEED,L61,-,19.7,197,3202
WATTS,,,178,17_,3202
CADENCE,53,1__,65,53,3202
DISTANCE,0.49,-,560,04_,3202
TIME,01:37,-,0 1:37,01137,3202
CALORIES,12,,12,1_,3202
SPEED,L61,-,19,191,3203
WATTS,,,178,17_,3203
CADENCE,53,11,E5,53,3203
DISTANCE,0.49,-,660,04_,3203
TIME,01:37,-,LE10,0137,3203
CALORIES,12,,12,12,3203
SPEED,L61,-,,197,3204
WATTS,,,178,17_,3204
CADENCE,E5,1,E5,53,3204
DISTANCE,0.49,-,6h 0,048,3204
TIME,01:37,-,LEIO,0137,3204
CALORIES,12,,12,12,3204
SPEED,L61,-,15.7,197,3205
WATTS,,,178,17_,3205
CADENCE,E5,_1,E5,53,3205
DISTANCE,0.49,-,560,08,3205
TIME,01:37,-,01.37,0137,3205
CALORIES,12,,12,12,3205
SPEED,L61,-,19.7,197,3206
WATTS,,,178,17_,3206
CADENCE,53,_1,65,53,3206
DISTANCE,0.49,-,h0,04_,3206
TIME,01:37,-,LE:0,01137,3206
CALORIES,12,,12,12,3206
SPEED,L61,-,19.7,197,3207
WATTS,,,178,17_,3207
CADENCE,E5,,E5,53,3207
DISTANCE,6H0,-,660,049,3207
TIME,07:37,-,LE.10,0137,3207
CALORIES,12,,12,12,3207
SPEED,L61,-,13.7,197,3208
WATTS,178,178,178,178,3208
CADENCE,53,_1,E5,53,3208
DISTANCE,0.49,-,560,04_,3208
TIME,01:37,-,LE:10,01137,3208
CALORIES,12,,12,12,3208
SPEED,L61,-,13.7,197,3209
WATTS,,,178,17_,3209
CADENCE,E5,,E5,53,3209
DISTANCE,0.49,-,6h0,048,3209
TIME,07:37,-,LE.10,0137,3209
CALORIES,12,,12,12,3209
SPEED,L61,-,19,197,3210
WATTS,,,178,17_,3210
CADENCE,53,1,E5,53,3210
DISTANCE,0.49,-,0.49,049,3210
TIME,07:37,-,LE:0,01137,3210
CALORIES,12,,12,12,3210
SPEED,L61,-,15.7,197,3211
WATTS,,,178,17_,3211
CADENCE,E5,1_,E5.,53,3211
DISTANCE,0.49,-,560,0_,3211
TIME,07:37,-,LE10,0137,3211
CALORIES,12,,12,12,3211
SPEED,19.7,-,19,191,3212
WATTS,178,178,178,178,3212
CADENCE,53,__,E5,53,3212
DISTANCE,0.49,-,560,04_,3212
TIME,01:37,-,07:37,01137,3212
CALORIES,12,,12,12,3212
SPEED,L61,-,19.7,197,3213
WATTS,,,178,17_,3213
CADENCE,E5,1_1,E5,53,3213
DISTANCE,0.49,-,5h0,04_,3213
TIME,01:37,-,LE10,01137,3213
CALORIES,12,,12,12,3213
SPEED,L61,-,19,191,3214
WATTS,,,178,17_,3214
CADENCE,E5,1,E5,53,3214
DISTANCE,6h0,-,660,04_,3214
TIME,07:37,,LE10,0137,3214
CALORIES,12,,12,12,3214
SPEED,L61,-,61,197,3215
WATTS,,,178,17_,3215
CADENCE,53,11,E5,53,3215
DISTANCE,0.49,-,560,049,3215
TIME,07:37,-,0E.10,0137,3215
CALORIES,12,,12,12,3215
SPEED,19.7,-,19,197,3216
WATTS,178,178,178,178,3216
CADENCE,53,1_1,E5,53,3216
DISTANCE,0.49,-,56.0,04_,3216
TIME,01:37,-,0137,0137,3216
CALORIES,12,,12,12,3216
SPEED,L61,-,19,197,3217
WATTS,,,178,17_,3217
CADENCE,53,11_11,E5,53,3217
DISTANCE,0.49,-,560,04_,3217
TIME,01:37,-,LE10,0137,3217
CALORIES,12,,12,12,3217
SPEED,L61,-,9,197,3218
WATTS,178,178,178,178,3218
CADENCE,65,11,E5,53,3218
DISTANCE,0.49,-,660,04_,3218
TIME,07:37,-,LE: 0,01137,3218
CALORIES,12,,12,12,3218
SPEED,L61,-,15.7,197,3219
WATTS,,,178,17_,3219
CADENCE,E5,__,E5,53,3219
DISTANCE,0.49,-,560,04_,3219
TIME,07:37,-,0 1.37,u137,3219
CALORIES,12,,12,12,3219
SPEED,L61,-,15,197,3220
WATTS,178,178,178,178,3220
CADENCE,E5,11_111,E5,53,3220
DISTANCE,0.49,-,0.49,04_,3220
TIME,01:37,-,0737,01137,3220
CALORIES,12,,12,12,3220
SPEED,L61,-,19.7,197,3221
WATTS,,,178,17_,3221
CADENCE,E5,__,E5,53,3221
DISTANCE,0.49,-,6H0,048,3221
TIME,01:38,-,8E1 0,013a,3221
CALORIES,12,,12,12,3221
SPEED,L61,-,,197,3222
WATTS,,,178,17_,3222
CADENCE,E5,1,65,53,3222
DISTANCE,6h0,-,66.0,0_,3222
TIME,01:38,-,8E10,0138,3222
CALORIES,12,,12,12,3222
SPEED,L61,-,13.7,197,3223
WATTS,,,178,17_,3223
CADENCE,E5,1_1,E5,53,3223
DISTANCE,0.49,-,5h0,048,3223
TIME,0.1:38,-,0E10,0138,3223
CALORIES,12,,12,12,3223
SPEED,19.7,-,19.7,191,3224
WATTS,178,178,178,178,3224
CADENCE,53,1_,E5,53,3224
DISTANCE,0.49,-,660,04_,3224
TIME,01:38,-,RE:10,01138,3224
CALORIES,12,,12,12,3224
SPEED,L61,-,19,197,3225
WATTS,,,178,17_,3225
CADENCE,E5,11,E5,53,3225
DISTANCE,0.49,-,560,04_,3225
TIME,01:38,-,8E.10,0138,3225
CALORIES,12,,12,12,3225
SPEED,L61,-,19.7,1197,3226
WATTS,,,178,17_,3226
CADENCE,53,_1,65,53,3226
DISTANCE,0.49,-,660,0_,3226
TIME,01:38,-,071.30,0138,3226
CALORIES,12,,12,12,3226
SPEED,L61,-,15,197,3227
WATTS,1,,178,17_,3227
CADENCE,53,,E5,53,3227
DISTANCE,0.49,-,6h0,08,3227
TIME,01:38,-,8E10,0138,3227
CALORIES,12,,12,12,3227
SPEED,L61,-,19,191,3228
WATTS,,,178,17_,3228
CADENCE,53,11_,65,53,3228
DISTANCE,0.49,-,6h0,04_,3228
TIME,01:38,-,01.38,0138,3228
CALORIES,12,,12,12,3228
SPEED,L61,-,7,197,3229
WATTS,178,178,178,178,3229
CADENCE,53,1_11,65,53,3229
DISTANCE,0.49,-,0.49,048,3229
TIME,01:38,,8E10,01138,3229
CALORIES,12,,12,12,3229
SPEED,L61,-,15,197,3230
WATTS,178,178,178,178,3230
CADENCE,53,,E5,53,3230
DISTANCE,6h0,-,660,04_,3230
TIME,01:38,-,0.1:38,01138,3230
CALORIES,12,,12,12,3230
SPEED,L61,-,9,191,3231
WATTS,,,178,17_,3231
CADENCE,E5,_11,E5,53,3231
DISTANCE,0.49,-,5h 0,04_,3231
TIME,01:38,-,8E10,0138,3231
CALORIES,12,,12,12,3231
SPEED,L61,-,19,197,3232
WATTS,,,178,1_,3232
CADENCE,E5,,65,53,3232
DISTANCE,0.49,-,56.0,04_,3232
TIME,01:38,-,8E:10,01138,3232
CALORIES,12,,12,12,3232
SPEED,L61,-,19,197,3233
WATTS,,,,17_,3233
CADENCE,53,1,E5,53,3233
DISTANCE,0.49,-,660,04_,3233
TIME,01:38,-,07:30,01138,3233
CALORIES,12,,12,12,3233
SPEED,L61,-,9,197,3234
WATTS,18,,178,17_,3234
CADENCE,E5,_1,53,53,3234
DISTANCE,0.49,-,5h 0,048,3234
TIME,01:38,-,0E.10,0138,3234
CALORIES,12,,12,12,3234
SPEED,E61,-,15,19_,3235
WATTS,178,1_8,178,178,3235
CADENCE,53,_,65,53,3235
DISTANCE,0.49,-,660,04_,3235
TIME,0.1:38,-,8E:10,01138,3235
CALORIES,12,,12,12,3235
SPEED,E61,-,E61,193,3236
WATTS,,1_81,108,108,3236
CADENCE,52,_,57,5_,3236
DISTANCE,6H0,-,56.0,048,3236
TIME,01:38,-,8E10,01138,3236
CALORIES,12,,12,12,3236
SPEED,E61,-,09.3,193,3237
WATTS,168,1_8,188,188,3237
CADENCE,52,1,53,5_,3237
DISTANCE,0.49,-,560,04_,3237
TIME,01:38,-,8E10,0138,3237
CALORIES,12,,12,12,3237
SPEED,E61,-,19.3,193,3238
WATTS,168,1_8,108,188,3238
CADENCE,52,11,25,5_,3238
DISTANCE,0.49,-,660,048,3238
TIME,01:38,,8E:10,01138,3238
CALORIES,12,,12,12,3238
SPEED,E61,-,19.3,193,3239
WATTS,168,1_8,168,168,3239
CADENCE,52,_1,53,5_,3239
DISTANCE,6h0,-,560,04_,3239
TIME,01:38,-,0.1:30,01138,3239
CALORIES,12,,12,12,3239
SPEED,E61,-,19,193,3240
WATTS,168,1_8,168,168,3240
CADENCE,52,1,52,52,3240
DISTANCE,0.49,-,660,0_,3240
TIME,01:38,-,6E:0,01138,3240
CALORIES,12,,12,12,3240
SPEED,E61,-,19,193,3241
WATTS,168,168,168,168,3241
CADENCE,52,1,25,5_,3241
DISTANCE,6H0,-,6H0,048,3241
TIME,01:38,-,8E10,0138,3241
CALORIES,12,,12,12,3241
SPEED,19.3,-,19,193,3242
WATTS,168,168,168,168,3242
CADENCE,52,11,52,52,3242
DISTANCE,0.49,-,560,04_,3242
TIME,0.1:38,-,BE10,0138,3242
CALORIES,12,,12,12,3242
SPEED,19.3,-,61,193,3243
WATTS,168,168,168,168,3243
CADENCE,52,_111,52,52,3243
DISTANCE,6h0,-,660,048,3243
TIME,07:38,-,8E:10,01138,3243
CALORIES,12,,12,12,3243
SPEED,E61,-1,E61,1931,3244
WATTS,168,,168,16_,3244
CADENCE,52,_,52,62,3244
DISTANCE,0.49,-,560,04_,3244
TIME,01:38,-,01.38,0138,3244
CALORIES,12,,12,12,3244
SPEED,E61,-,193,193,3245
WATTS,168,,168,16_,3245
CADENCE,52,1,52,52,3245
DISTANCE,0.49,-,660,04_,3245
TIME,01:38,-,6E:10,01138,3245
CALORIES,12,,12,12,3245
SPEED,E61,-,193,193,3246
WATTS,168,,168,16_,3246
CADENCE,52,__,52,52,3246
DISTANCE,0.59,71__,0.7-,04_,3246
TIME,01:38,-,6E10,0138,3246
CALORIES,12,,12,12,3246
SPEED,E61,-,ES1,193,3247
WATTS,168,,168,16_,3247
CADENCE,52,_,52,52,3247
DISTANCE,0.59,-,059,05_,3247
TIME,01:38,-,01.38,0138,3247
CALORIES,12,,12,12,3247
SPEED,E61,-,15.3,193,3248
WATTS,168,,168,16_,3248
CADENCE,52,11,52,52,3248
DISTANCE,0.50,-,650,0_,3248
TIME,01:38,,01.38,0138,3248
CALORIES,12,,12,12,3248
SPEED,19.3,-,E,193,3249
WATTS,168,168,168,168,3249
CADENCE,52,1,52,52,3249
DISTANCE,0.50,-,050,05_,3249
TIME,01:38,-,0E:10,01138,3249
CALORIES,12,,12,12,3249
SPEED,E61,-,15.3,193,3250
WATTS,168,,168,16_,3250
CADENCE,52,,25,5_,3250
DISTANCE,0.50,-,050,05_,3250
TIME,01:39,,6E10,0139,3250
CALORIES,12,,12,12,3250
SPEED,19.3,-,15,193,3251
WATTS,168,,168,16_,3251
CADENCE,52,1,52,52,3251
DISTANCE,0.50,-,0.50,05_,3251
TIME,01:39,-,66.10,0139,3251
CALORIES,12,,12,12,3251
SPEED,E61,-,,199,3252
WATTS,168,168,168,168,3252
CADENCE,52,1,52,52,3252
DISTANCE,0.50,-,-.-L,05_,3252
